CODGEO,PMUN,EMPLT,DGF_COM,CFT_COM,DIT_COM,DETTE_COM,IND_PRIX,DEPTOT_COM,EVPOP,EVEMP,EMPHAB,DIPLMIN,CAPBEP,BAC,SUP,ACTOCCUP1564,CHOM1564,POP1824,REVUC,SUPERFICIE,denspopemp
77077,956,71.42959053,101.056485355649,656.349372384937,260.857740585774,3.13807531380753,139.2,917.207112970711,1.4182325424217,-2.80893791068407,0.0747171449058577,29.1545189527949,29.0087463574533,18.6588921315215,23.1778425582303,92.9859719543506,7.0140280575603,6.12460401264622,22774.28571,975,27.9969586960017
77078,1398,227.1579071,193.698140200286,514.320457796853,373.755364806867,543.419170243205,139.2,888.07582260372,1.93907538233937,2.29736713576918,0.162487773319027,28.1676915546705,26.0470108563833,18.6042883779216,27.1810092399268,88.3150559640394,11.6849440345222,7.48934252105686,23215,1419,18.9037573191144
77079,6200,1178.496577,349.016129032258,996.593548387097,443.787096774194,783.233870967742,139.2,1440.38064516129,-0.704228730336531,-2.98361122770792,0.190080093064516,34.1697080291971,29.8585766423358,17.0620437956204,18.9096715328467,84.2241658568189,15.7758341431811,10.4838709677419,19477,731,42.374954497944
77080,197,19.01204578,153.654822335025,548.071065989848,186.954314720812,498.071065989848,139.2,735.02538071066,8.17400695593675,-3.01263078237192,0.0965078465989848,26.2411347517731,29.7872340425532,21.2765957446809,22.6950354609929,87.378640776699,12.621359223301,5.0761421319797,21264.28571,1272,7.70621156580773
77081,725,157.9868671,131.903448275862,724.951724137931,192.427586206897,0,139.2,917.379310344828,2.397753279841,4.23707459422387,0.217912920137931,26.4299802720843,30.1775147862517,22.0907297779179,21.3017751443759,93.582887686914,6.41711229995671,7.72471910112352,23890,404,35.588523924872
77082,821,177.9560062,130.438489646772,876.272838002436,368.319123020707,198.611449451888,139.2,1244.59196102314,1.37002617483395,-0.428716179512079,0.216755184165652,28.7179306554409,28.7108334883144,17.6555125523853,24.9157233205017,92.0005160929885,7.99948388936231,6.64209803452621,23894.44444,1309,17.0184247672428
77083,25096,9657.182873,260.555467006694,1338.45991393051,228.614918712145,511.686722983742,139.2,1567.07483264265,0.670764593588125,-0.566665120567689,0.384809645879821,26.5456437693621,19.6932958042476,18.8852954283683,34.8757649671267,86.7803657730736,13.2196342112482,12.4693162110608,21438.66667,780,89.2746931685041
77084,1139,120.2222668,128.999122036874,498.279192273925,99.6049165935031,534.170324846357,139.2,597.884108867428,1.35258345971121,0.701621408853637,0.105550717120281,27.5179104322164,29.2245725322197,17.5089949923725,25.7485220557008,91.0897072467693,8.91029275496322,7.49452347294909,24045.71429,693,23.9315338146669
77085,3365,1178.956247,80.2436849925706,814.787518573551,339.497771173848,801.054977711739,139.2,1154.2852897474,10.5927924321889,10.8227844148117,0.350358468647845,19.8978983473458,18.938356622247,19.0643308570434,42.0994141872871,91.4691598967527,8.53084013870404,6.09399403243409,24813.6,318,41.9784788659789
77086,1465,126.6661771,222.928327645051,852.300341296928,160.273037542662,279.20819112628,139.2,1012.57337883959,0.386698464018664,4.24992269298747,0.086461554334471,25.7085020242915,30.4655870445344,19.331983805668,24.4939271255061,88.5786802030457,11.4213197969543,8.4641638225256,22731.42857,1720,27.5856326545821
77087,158,16.7402816,138.481012658228,1056.39240506329,1040.88607594937,1021.26582278481,139.2,2097.27848101266,-0.375479943654955,3.17291791965744,0.105951149367089,15.9663865443498,24.3697478907818,26.0504201531327,33.6134453597199,90.625,9.375,6.13496932519376,26067.61905,876,12.1086744924122
77088,2504,826.6363611,230.982428115016,778.885782747604,396.521565495208,129.772364217252,139.2,1175.40734824281,-0.939388771479843,2.1321406818356,0.330126342292332,35.1047202636889,29.3272518544439,15.4275192967173,20.1405085739445,89.9070934585946,10.0929065095696,8.56097573673062,21838,1598,29.0374770041839
77089,983,63.00892315,189.552390640895,517.94506612411,83.1943031536114,222.777212614446,139.2,601.139369277721,0.941588737865029,2.73556869572955,0.0640985993387589,23.0075187965167,30.5263157953424,21.0526315726029,25.4135338355381,93.9271255047589,6.07287449321267,5.48223350252345,24044,1544,12.6182215112302
77090,236,15.63857162,116.14406779661,471.822033898305,179.745762711864,128.262711864407,139.2,651.56779661017,2.85647307528585,7.67246300721205,0.0662651339830509,34.1935483834777,25.1612903195647,24.51612902884,16.1290322556518,90.1639343756007,9.83606556896724,3.94736842105263,22202.38095,639,17.4619256260973
77091,398,36.51418685,111.155778894472,477.788944723618,82.1608040201005,986.507537688442,139.2,559.949748743719,-1.53476464638173,-8.41178320622729,0.0917441880653266,21.7228464385587,28.4644194723947,22.4719101089849,27.3408239648545,94.570135737046,5.42986425376776,6.1881188119116,26954,643,16.6051088888889
77093,430,48.73048947,127.837209302326,640.209302325581,200.325581395349,325.232558139535,139.2,840.53488372093,3.21919750830038,5.23423916203123,0.113326719697674,34.6875000114655,30.3125000028913,19.3750000005982,15.625000000997,87.8504672857069,12.1495327095224,5.92255125281703,19733.33333,1944,8.0113676438005
77094,257,37.25329971,119.027237354086,795.953307392996,253.035019455253,2372.17898832685,139.2,1048.98832684825,0,-0.553541616586739,0.144954473579767,20.2970297023524,27.7227722715634,24.2574257389182,27.7227722715634,93.0379746641857,6.96202531586652,7.03703703701383,25969,462,15.9020595278884
77095,1246,373.3250334,98.0337078651685,940.850722311396,1080.69020866774,1363.94863563403,139.2,2021.54093097913,0.890054673539109,5.3365980189696,0.299618806902087,24.5831444560229,28.60254077236,21.2284482237063,25.5858665479108,93.7322503835856,6.26774961069803,7.67980506488839,25662.22222,1254,12.4532809877569
77096,2596,597.0956101,149.468412942989,816.486902927581,764.187211093991,887.072419106317,139.2,1580.67411402157,0.524326428016009,0.20022506715327,0.230006013135593,22.3709922333369,20.3025796752659,18.3852485342884,38.9411795725236,94.7828026473162,5.21719738001558,5.76065313691041,28173.33333,1012,14.7825352335089
77097,301,32.55915504,124.252491694352,413.255813953488,22.4584717607973,0,139.2,435.714285714286,2.12203040971288,4.63631358554506,0.108169950299003,31.5582081495172,31.5582081495172,19.9059466819693,16.9776370331247,95.3010232251279,4.69897678138345,4.79503615260434,22699.48718,828,12.9875464330491
77098,354,32.33733291,149.491525423729,510.282485875706,30.4802259887006,3.53107344632768,139.2,540.762711864407,1.91297466030005,2.96594212178662,0.0913483980508475,37.3076923032812,22.3076923052586,19.9999999960452,20.3846153795958,90.1162790311873,9.88372092696541,5.21978021973544,22162.77778,339,16.497945233225
77099,3124,1055.878692,248.722791293214,903.373879641485,371.629321382843,281.619718309859,139.2,1275.00320102433,0.167289572798879,-0.436958453140512,0.337989338028169,34.8796909428819,31.3798705074541,16.258422992085,17.4820155660684,85.7602574052584,14.2397425567686,5.63240200705605,19829.13043,2943,16.1429031807077
77100,4436,1400.271873,213.787195671776,744.697926059513,535.800270513977,146.961226330027,139.2,1280.49819657349,0.0994846862893528,1.02747858506997,0.315660927186655,28.3452741297623,29.0112763405213,18.0876062173219,24.5558433277216,90.2200357149631,9.77996428503687,7.62186232828953,23699.04762,2276,23.8482083744338
77101,994,116.9173641,149.034205231388,730.784708249497,94.2555331991952,130.804828973843,139.2,825.040241448692,1.75918065982386,4.91599667428464,0.117623102716298,28.1848566975962,33.2383959043611,17.883477494929,20.6932699031138,87.6985340549181,12.3014659551038,6.2723660153402,21596,1340,20.3622843398537
77102,170,22.26870639,101.117647058824,511.705882352941,389.529411764706,604.529411764706,139.2,901.235294117647,2.94999202843747,5.88740265260637,0.130992390529412,28.2051282047002,26.4957264960832,16.2393162443809,29.0598290631817,95.0617283977407,4.93827160467038,4.81927710842665,22813.07692,496,14.5401455302383
77103,219,19.75592886,137.945205479452,669.72602739726,350.091324200913,0,139.2,1019.81735159817,0.0915752450949769,-5.40851952659981,0.0902097208219178,24.0740740650126,24.6913580155544,19.1358024667949,32.0987654220557,95.2380952680534,4.76190476261627,4.60829493090062,27903.88889,724,8.62133954632117
77104,633,855.785796,107.456556082149,980.521327014218,1921.89573459716,81.5007898894155,139.2,2902.41706161137,1.72917336988399,5.83107538874703,1.35195228436019,23.271889391114,23.0414746417531,24.6543778872792,29.0322580572126,95.5089820392753,4.49101796366667,6.10932475883325,27361.42857,1517,7.5830823323396
77106,1021,119.5327685,155.190989226249,469.128305582762,34.9363369245837,0,139.2,504.064642507346,1.15555602725081,-1.33707833142521,0.117074210088149,21.6666666636633,32.7777777778548,19.3055555586552,26.2499999998267,90.4669260738166,9.53307393006686,6.08439646714133,23059.58333,511,15.2052992178262
77107,2996,450.3102178,193.634846461949,967.346461949266,328.127503337784,1957.97062750334,139.2,1295.47396528705,-0.0133457898788825,-2.98768372453556,0.150303811014686,32.0639235660716,26.0589946573836,17.9878588479716,23.8892229377842,91.2111207987714,8.78887914380353,7.60496691972656,23078,2001,14.758511579207
77108,53708,13574.39663,234.859052655098,1116.4225068891,268.66723765547,1380.48819542712,139.2,1385.08974454457,0.40404747816547,0.274087368943787,0.25274440735086,32.2573362822864,21.1823572899627,18.1665395835676,28.3937668360126,88.1295525005786,11.8704475185125,8.22699346514728,21531.42857,1601,67.5509318493808
77109,1351.58659217877,210.2688905,144.008531252325,909.523671745187,515.534856613787,527.816718609208,139.2,1425.05852835897,0.848685687699047,2.67610695621765,0.155571897292237,38.9676113360324,29.3522267206478,17.2064777327935,14.4736842105263,88.5,11.5,6.52818991097923,20641,3593,18.6158344906188
77110,311,51.10257713,118.424437299035,579.067524115756,64.0192926045016,444.11575562701,139.2,643.086816720257,1.06195020316768,1.56823424129766,0.164316968263666,31.7991631774985,35.9832635915427,15.0627615046933,17.1548117137939,91.5492957096057,8.45070422042467,4.53074433656667,24257.77778,1373,9.72231006269382
77111,4842,12638.11423,94.6365138372573,1539.47129285419,681.734820322181,863.839322593969,139.2,2221.20611317637,2.80750903525719,3.71227206258205,2.61010207145808,18.46875,17.625,23.5,40.40625,91.5145005370569,8.48549946294307,8.67410161090458,25286.11111,578,59.760236625743
77112,226,41.55625445,101.238938053097,417.345132743363,502.522123893805,221.238938053097,139.2,919.867256637168,0.448448489212705,-6.78256207682241,0.183877232079646,24.8520710050954,28.402366865446,23.0769230778133,23.6686390574315,97.9591836429235,2.0408163261437,5.42986425340087,25742.22222,895,8.22263297735025
77113,1103,111.2624214,167.180417044424,475.330915684497,123.263825929284,716.056210335449,139.2,598.594741613781,0.145693570166427,5.67031182133322,0.100872548866727,26.5943012224149,38.2632293105015,16.1465400283851,18.9959294386985,89.9827288525206,10.0172711579643,7.79569892473962,20709.13043,1400,19.8297107251631
77114,3995,988.0465278,95.4017521902378,913.449311639549,102.035043804756,1033.67209011264,139.2,1015.48435544431,1.61755218819848,2.69991666118712,0.247320782928661,25.9654284663479,23.7955130562707,20.3383596910629,29.9006987863185,93.1776556776557,6.82234432234432,9.43679599499374,25616.66667,1668,35.244869474253
77115,517,46.72566718,135.261121856867,509.825918762089,55.3191489361702,100.483558994197,139.2,565.145067698259,1.11983139227392,8.5413639937272,0.0903784664990329,25.9459459459459,26.4864864864865,20.2702702702703,27.2972972972973,92.5619834710744,7.43801652892562,5.41586073500967,22723.33333,2293,8.68454026842742
77116,1395,242.3535237,138.537634408602,456.659498207885,400.853046594982,572.372759856631,139.2,857.512544802867,0.868032545109165,0.179005260200538,0.173730124516129,32.474226806479,29.4845360788104,18.2474226831864,19.7938144315242,91.7721519020878,8.22784810258755,6.18631732167342,22255.21739,2502,13.2948798051588
77117,839,90.013784,165.137067938021,398.867699642432,69.4278903456496,529.547079856973,139.2,468.295589988081,1.33943084345458,11.2470237941542,0.107286989272944,30.1980198060988,29.7029702952771,19.3069306919301,20.792079206694,88.3668903927148,11.6331096216839,6.22222222223107,20511.42857,509,16.4722260757321
77118,11841,5815.432941,110.213664386454,1145.76640486445,353.750527827042,1159.44768178363,139.2,1499.5169326915,1.24981837254448,0.13444482154199,0.491126842411959,26.800031049407,24.3770589173236,20.5241554123057,28.2987546209637,90.2269997823793,9.77300021112881,8.18271653222542,24828,1510,43.0652478630102
77119,273,20.07826023,122.527472527473,541.684981684982,43.0769230769231,94.8717948717949,139.2,584.761904761905,1.37351218659205,-9.03119740592503,0.0735467407692308,28.5,24.5,25,22,91.1764705882353,8.82352941176471,3.66300366300366,22524.64286,598,7.70826511008303
77120,641,37.09216997,158.315132605304,385.257410296412,104.290171606864,677.020280811232,139.2,489.547581903276,1.77567365274198,-3.75123155390681,0.0578660997971919,29.9765807962529,34.4262295081967,15.9250585480094,19.672131147541,86.9565217391305,13.0434782608696,7.33229329173167,22220.78261,836,23.774522294175
77121,3329,2746.835916,104.923400420547,1708.32081706218,403.682787623911,1197.76809852809,139.2,2112.00360468609,1.16295876469887,-0.421689503842471,0.825123435265846,23.3034571018975,21.8523260714875,19.8036705014639,35.0405462988584,89.4046969345695,10.5953031158981,8.30895260387803,24540,343,43.5012734704515
77122,22110,5381.14288,255.325644504749,1175.12573496156,363.10854816825,579.413387607418,139.2,1538.23428312981,0.629537023869498,-0.179404824184182,0.24338050113071,26.3472246046778,22.2538746990344,20.3314698521736,31.0674308243609,89.0631128247617,10.9368872025002,8.12387326184075,22978.75,1457,55.3571979186237
77123,790,1243.550811,117.316455696203,4285.50632911392,1256.41772151899,1057.43037974684,139.2,5541.92405063291,2.62508366058594,11.85813975247,1.57411495063291,31.3653136531365,29.3357933579336,19.9261992619926,19.3726937269373,92.1296296296296,7.87037037037037,12.0253164556962,24331.33333,532,12.993212588182
77124,1724,222.0394594,142.743619489559,819.69837587007,377.470997679814,1363.60208816705,139.2,1197.16937354988,-0.127123952105523,-2.95586734785989,0.128793189907193,26.1558423417392,16.0288256285782,16.1085710271762,41.7067610184554,91.454081635126,8.54591836742503,6.43854940893894,30402.66667,153,24.9036947759609
77125,1410,128.2541442,184.985815602837,791.007092198582,384.326241134752,486.929078014184,139.2,1175.33333333333,0,1.74209697284256,0.0909603859574468,27.0168103736886,25.4564900248065,20.9073541172075,26.6193454550511,91.5821178304612,8.41788217801433,7.53534465458292,26827.77778,213,19.4942983427515
77126,1789,323.0394995,196.629401900503,553.353828954723,451.777529346003,631.425377305757,139.2,1005.13135830073,0.418850979243812,-0.745647048917653,0.180569871157071,24.9122850985378,30.9195027763135,17.4020099354657,26.7662022071033,89.2950477419995,10.7049522568651,12.6447068238647,23267.77778,1519,18.1136239820925
77127,2059,1268.803483,126.809130645945,460.271976687713,349.465760077708,647.620203982516,139.2,809.73773676542,2.90874912807844,-0.474888748807145,0.616223158329286,34.7156659107566,23.4511911002214,19.667990403916,22.1651526178959,93.7625682770098,6.23743171425445,7.3996995484446,23354.33333,844,28.499861971334
77128,2181,478.212607,107.886290692343,592.83356258597,358.408986703347,444.108207244383,139.2,951.242549289317,0.702316223824817,2.12878723849614,0.219263001834021,27.2727272727273,21.5584415584416,22.4025974025974,28.7662337662338,91.3284132841328,8.67158671586716,7.79458963778083,26436.45161,475,20.7414907953831
77129,614,68.73430082,101.254071661238,830.765472312704,562.768729641694,5.53745928338762,139.2,1393.5342019544,0.563135978005613,1.83642244357929,0.11194511534202,27.8301886739135,33.4905660328222,18.160377360571,20.5188679260442,86.7796610017233,13.2203389823489,7.97227036392378,21248.88889,2248,8.92763060034548
77130,413,50.88169818,127.72397094431,987.336561743341,109.927360774818,0,139.2,1097.26392251816,0.391976744294587,0.817039927003305,0.123200237723971,24.3055555562323,27.4305555566674,20.1388888901458,28.1250000039157,89.6860986317288,10.3139013413003,7.24637681160122,23894.4,372,23.3944584455864
77131,14889,7602.054129,294.747128752771,1228.52307072335,409.998656726442,991.778494190342,139.2,1638.5217274498,1.00480975018096,-1.04260330744184,0.510581914769293,39.7318037102228,26.8142416234495,15.9077625494815,17.5461921533036,84.7465664866365,15.2534335133635,9.27441790687429,18670,1096,51.0931795256122
77132,2815,626.6315363,295.928952042629,1641.20071047957,476.426287744227,1416.41563055062,139.2,2117.6269982238,0.243329293151806,3.62007281179491,0.22260445339254,22.1391131798075,26.5665286560427,21.5254616144899,29.7688965545819,93.1801274449142,6.81987250803895,7.88390614327437,27094.5,809,15.8368015268826
77133,245,31.76564677,138.612244897959,583.34693877551,187.836734693878,27.2244897959184,139.2,771.183673469388,1.89954487244481,-0.714978886755679,0.129655701102041,23.1213872874742,36.4161849791816,16.7630057820091,23.6994219682514,95.7264957371851,4.27350427365392,5.43933054392639,25605,1082,6.7769439429667
77134,159,25.19107068,112.201257861635,587.358490566038,118.805031446541,133.522012578616,139.2,706.163522012579,1.17219514927542,6.06218186091547,0.158434406792453,33.0188679384022,33.0188679384022,15.0943396284651,18.8679245401204,95.7746478859877,4.22535211265697,2.61437908496691,20882.17391,1246,6.29657092634501
77135,1453,136.2030113,195.464556090847,757.143840330351,994.803854094976,1166.29731589814,139.2,1751.94769442533,0.875963736849705,4.96814278698514,0.0937391681348933,30.0211416506486,28.4355179660401,18.8160676569811,22.7272727263303,92.3694779112775,7.6305220887225,7.71929824558636,23346.42857,1473,19.6624650946128
77136,202,20.99543082,134.009900990099,477.425742574257,83.0693069306931,3.46534653465347,139.2,560.49504950495,0.400814455311815,-0.523301977016277,0.103937776336634,13.8686131332247,30.6569342971993,16.058394158121,39.4160583821134,92.5233644885268,7.4766355142908,7.8817733990399,28040,783,6.36733208515839
77137,252,46.23421184,92.8968253968254,559.047619047619,771.984126984127,2.38095238095238,139.2,1331.03174603175,5.58928824833769,-1.22923711125905,0.183469094603175,32.1576805948042,27.4878363018945,22.8090556578249,17.5454274282106,91.3031923154136,8.69680770170293,6.85526107694332,20121.90476,1217,9.79142943855122
77138,518,98.13053076,188.976833976834,795.637065637066,206.756756756757,796.216216216216,139.2,1002.39382239382,-0.791656337166746,-3.92290531221192,0.189441179073359,26.4550264546315,26.1904761886989,22.7513227502366,24.6031746011011,91.4893616869213,8.51063829521124,5.74712643679071,24995.33333,463,15.2491326606327
77139,6664,856.074634,190.024009603842,941.971788715486,304.579831932773,229.641356542617,139.2,1246.55162064826,1.97564920362179,-3.12771826262909,0.128462580132053,27.3704360081485,25.8595477596171,19.9600579217647,26.8099583039417,91.2810403618195,8.71895963523568,9.39161746923333,25343,414,59.9115567130552
77140,292,28.08821006,150.205479452055,868.219178082192,352.328767123288,470.27397260274,139.2,1220.54794520548,1.28064482834287,0.67567183945163,0.0961925002054794,18.9320388384983,36.8932038862853,20.3883495172587,23.7864077725707,92.3566879408332,7.64331210390555,5.80204778155103,23439.52381,622,16.583076974008
77141,1070,243.7519037,96.9158878504673,629.018691588785,80.0373831775701,248.327102803738,139.2,709.056074766355,3.22445534382205,0.821938528119093,0.227805517476636,22.3922114076855,22.2531293481234,20.7232267069259,34.6314325512513,92.5423728714761,7.45762711829741,6.69144981410277,24680.71429,793,20.0158130971407
77142,4270,1189.011273,233.964871194379,894.297423887588,405.070257611241,774.644028103045,139.2,1299.36768149883,0.693348758530443,-0.950421802143397,0.278456972599532,28.1360308107299,24.6508247264414,20.1598782146235,27.0532662577769,90.2858967888348,9.71410318466124,7.13011095208849,24536.66667,1543,16.5729375418004
77143,4715,662.7905434,197.652173913043,912.173913043478,145.378579003181,472.627783669141,139.2,1057.55249204666,2.1223501022682,5.13429357801656,0.140570634867444,21.8931101067351,27.1732131309205,20.7984546017211,30.135222147715,88.4984025808489,11.5015974471716,9.73338975878387,21996,369,50.2526329779629
77144,390,30.02689715,110.025641025641,622.948717948718,146.076923076923,650.461538461538,139.2,769.025641025641,5.45779433057945,0.147373216847813,0.076992043974359,24.5353159851301,24.1635687732342,21.9330855018587,29.368029739777,94.6078431372549,5.3921568627451,6.92307692307692,24910,931,16.544503722275
77145,659,81.39931224,127.52655538695,583.125948406677,400.394537177542,610.819423368741,139.2,983.520485584219,0.936200754138095,3.71074502388884,0.123519441942337,21.4123006833713,25.9681093394078,19.5899772209567,33.0296127562642,94.0340909090909,5.96590909090909,6.82852807283763,24850.43478,1290,20.649129362286
77146,2008,6526.879543,134.183266932271,2679.36752988048,241.817729083665,119.591633466135,139.2,2921.18525896414,-0.286367890972084,-0.842693623804103,3.25043801942231,20.1482479784367,19.8787061994609,22.0350404312668,37.9380053908356,90.9862142099682,9.01378579003181,6.27490039840637,28921.33333,1079,37.3115197084983
77147,672,82.7882007,143.824404761905,545.77380952381,360.163690476191,0,139.2,905.9375,0.239810908406812,-0.49985227868955,0.123196727232143,35.3293413120985,25.948103797243,19.9600798389588,18.7624750477017,92.4012158039907,7.59878419600926,6.83506686478353,22585.83333,2943,13.063772572918
77148,1904,276.1118935,145.913865546219,430.183823529412,741.365546218487,371.790966386555,139.2,1171.5493697479,1.71275713276533,-3.99162629476422,0.145016750787815,34.7957639939486,29.3494704992436,17.7760968229955,18.0786686838124,87.5,12.5,8.66596638655462,20805.83333,1934,21.5643851152053
77149,219.41340782123,12.80600765,116.902609802673,628.904137492042,65.1737746658178,9.84443029917248,139.2,694.07791215786,0.848685687699047,-4.51623894596475,0.0583647452412475,27.4853801134586,33.3333333313578,21.05263157614,18.128654973117,90.0826445976423,9.91735536885514,7.07964601760705,22672.22222,1286,8.8266150545908
77150,430,63.1835056,136.302325581395,650.232558139535,76.8372093023256,426.720930232558,139.2,727.069767441861,-0.683435354590045,2.37740966482147,0.146938385116279,25.2427184476009,33.9805825313611,21.3592233025821,19.4174757284131,94.5147679164217,5.48523206626895,9.75056689341802,24333.33333,332,19.5538583923431
77151,333,42.93791893,147.087087087087,474.384384384384,19.039039039039,0,139.2,493.423423423423,-0.647875525400843,8.84390613251567,0.12894269948949,27.9661016919619,37.2881355906991,11.0169491518941,23.7288135569449,94.8275862019273,5.17241379346124,8.68263473055088,23823.73333,785,11.5778296894104
77152,21605,6658.761096,342.221245082157,1280.76371210368,515.643138162462,1098.01481138625,139.2,1796.40685026614,1.50310203993316,-0.839094426860765,0.30820463300162,36.6963564504061,20.3827274832598,16.9515426471788,25.9693734389297,82.7963395044798,17.203660475568,8.60791988651433,18536.4,1024,55.8809240201627
77153,8868,2108.208484,221.548263419035,1056.67568786649,387.320703653586,733.178845286423,139.2,1443.99639152007,2.17877747681114,3.06423999475705,0.237732124943618,27.624794679369,25.1785852247979,21.0103653358095,26.1862547600237,91.1397649104097,8.86023508350461,8.69608051227766,24016.66667,900,44.1167531715348
77154,996,136.6537905,142.680722891566,871.767068273092,400.481927710843,365.873493975904,139.2,1272.24899598394,2.78930334808103,5.78222043049705,0.137202600903614,21.5083798844503,23.1843575370367,19.5530726183038,35.754189945822,94.3636363550208,5.63636363561446,5.45808966862121,24814.83871,904,22.5842840806902
77155,3247,364.1855787,150.104712041885,554.099168463197,1057.19741299661,501.151832460733,139.2,1611.29658145981,0.69809320213472,3.45570262084014,0.112160634031414,24.9471945367195,24.6704993637721,18.8226208773632,31.5596852437979,90.2852083408106,9.71479170876008,7.36500547988913,24149.6,593,30.7120873085058
77156,847,182.3183267,101.806375442739,596.729634002361,52.2550177095632,14.1794569067296,139.2,648.984651711925,1.02235908647614,-4.36000264212839,0.215251861511216,38.8063744959908,29.4219462656326,14.5554983717668,17.2161808635206,89.1561818469688,10.843818168697,6.22098230161233,21840.5,786,15.1242008868945
77157,295,19.87719842,142.576271186441,869.491525423729,102.847457627119,552.033898305085,139.2,972.338983050848,1.78684435453502,-4.22934165864125,0.0673803336271186,32.2429906529262,25.7009345752041,21.9626168219005,20.0934579405283,86.2500000528761,13.750000003946,7.38255033557047,22821.53846,817,9.25396307610018
77158,181,21.46875072,156.850828729282,990.055248618784,68.0110497237569,2.09944751381215,139.2,1058.06629834254,-3.20346878357726,0.142610521037057,0.118611882430939,28.1045751646345,29.4117647023074,22.8758169936847,19.6078431393734,92.9999999994834,7.00000000051658,8.55614973262032,21605.33333,1102,7.03886577575058
77159,2923,715.8636765,214.406431748204,897.570988710229,354.19089976052,636.688333903524,139.2,1251.76188847075,0.950205925632797,-0.338211142264311,0.244907176359904,35.8771419774436,30.6170584321693,16.8964381110536,16.6093614745374,87.0547617861284,12.9452382215958,6.48747656191453,20273.84615,1207,24.6706970868639
77161,813,125.3837251,124.329643296433,619.520295202952,285.682656826568,650.270602706027,139.2,905.20295202952,-1.20945970806393,5.53968524014141,0.154223524108241,23.657944846067,19.7306746091232,21.1691281338999,35.4422524109099,92.2680412372477,7.73195876275235,3.77335738040405,26383,1295,10.6447867557226
77162,994,110.7899259,169.627766599598,591.639839034205,91.7203219315895,462.474849094567,139.2,683.360160965795,-0.279333974099782,2.07512663014759,0.111458677967807,28.2517482517483,27.1328671328671,19.5804195804196,25.034965034965,89.0977443609023,10.9022556390977,5.73440643863179,23117.2,2000,13.7257012110731
77163,320,29.85932946,139.78125,593.0625,246.75,0,139.2,839.8125,2.78012818919626,9.6410769503116,0.0933104045625,21.0784313744233,28.9215686303561,25.0000000047794,25.0000000047794,91.304347860316,8.69565217601944,6.08974358972175,21480.35714,792,12.1551949421006
77164,552,69.61673192,164.836956521739,664.655797101449,242.789855072464,156.231884057971,139.2,907.445652173913,1.35796330623668,-3.44891118575426,0.126117267971015,25.062656641604,30.3258145363409,21.5538847117794,23.0576441102757,92.9054054054054,7.0945945945946,4.71014492753623,23150,2088,10.7720400980825
77165,592,66.46624702,120.236486486486,639.341216216216,143.209459459459,720.861486486487,139.2,782.550675675676,-0.759414424714311,-0.684664035521676,0.112274065912162,25.1162790582711,33.9534883662343,18.6046511629012,22.3255813935802,94.3283582204292,5.67164179177328,9.25619834711057,24788.88889,1857,12.0108321374175
77167,324,29.34196804,208.58024691358,1043.76543209877,118.302469135802,0,139.2,1162.06790123457,0,-5.46593944668026,0.0905616297530864,23.9999999990809,35.1111111112132,21.7777777794117,19.1111111102942,91.1764706383229,8.82352941641569,7.46268656716418,21471.73913,1657,12.9584508931944
77168,2168,414.7393458,228.657749077491,655.585793357934,202.965867158672,598.676199261993,139.2,858.551660516605,-0.0368595750746659,0.17705012329865,0.191300436254613,35.2136414737095,29.5086381018788,16.8512153164498,18.4265051274888,88.3533247496925,11.6466752602734,7.06334676271919,20058.5,3168,12.9114372274852
77169,7532,4215.81785,234.737121614445,1557.71640998407,443.347052575677,917.989909718534,139.2,2001.06346255975,0.106553251945551,-1.09975626164823,0.559720904142326,25.1973051010587,18.8257940327238,20.0577478344562,35.9191530317613,88.3438562408936,11.6561437591064,8.37758895379713,23970.95238,534,52.3669480891429
77170,551.416104720349,221.496534518048,184.452356631082,570.784925042443,148.50853883118,378.607005150635,139.2,719.293463873623,-0.0322997483426457,31.1077158895047,0.401686734612839,27.4630491571851,24.5400580542852,17.4873062039239,30.5095865683051,89.914705556558,10.0852944379365,7.27502349178793,25092.5,741,46.5520273031441
77171,6224,911.1887523,253.958868894602,916.306233933162,403.754820051414,1075.77120822622,139.2,1320.06105398458,1.87477729704326,-0.839622741602641,0.146399221127892,27.5229094779676,22.0485102509675,20.2028269530063,30.2257533180586,92.2418303308907,7.75816968456203,7.30184837977126,24516.07143,310,41.4731907896496
77172,901,163.5935259,121.831298557159,511.231964483907,248.201997780244,576.881243063263,139.2,759.433962264151,0.427173829409622,-0.224695393224528,0.181568841176471,31.8181818181818,31.6715542521994,17.1554252199413,19.3548387096774,88.7614678899083,11.2385321100917,6.21531631520533,23144,1783,14.3724344306005
77173,869,110.5942121,125.12082853855,388.642117376295,385.477560414269,171.668584579977,139.2,774.119677790564,0.633258879590049,3.21308621244103,0.127266066858458,23.1427268956851,36.0300648610517,19.3413897765495,21.4858184834519,92.1539092573279,7.84609074063464,6.59319979631748,23704.5,1330,34.7971061005414
77174,605,48.07228884,196.280991735537,959.570247933884,228.280991735537,368.479338842975,139.2,1187.85123966942,0.300205536304565,0.489868463318288,0.079458328661157,30.9468822172498,32.7944572674253,19.6304849899649,16.6281755207487,87.6582278592989,12.3417721533384,6.95364238412145,20489.04762,877,16.7094537109815
